GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US36029009501,36029009501,"Census Tract 95.01, Erie County, New York",5158,261,4467,308,539,258,0,16,74,75,0,16,0,16,78,96,0,16,78,96
1400000US36029009502,36029009502,"Census Tract 95.02, Erie County, New York",6785,431,6336,480,209,135,0,16,109,104,0,16,38,52,93,109,31,44,62,68
1400000US36029009600,36029009600,"Census Tract 96, Erie County, New York",6405,398,5759,401,282,187,5,10,334,170,0,16,4,8,21,37,17,36,4,9
1400000US36029009701,36029009701,"Census Tract 97.01, Erie County, New York",2911,175,2782,194,62,56,0,11,50,46,0,11,0,11,17,19,0,11,17,19
1400000US36029009702,36029009702,"Census Tract 97.02, Erie County, New York",4611,167,4488,185,52,64,0,11,31,33,0,11,2,5,38,41,0,11,38,41
1400000US36029009800,36029009800,"Census Tract 98, Erie County, New York",1790,138,1779,137,0,11,3,7,0,11,0,11,8,12,0,11,0,11,0,11
1400000US36029009900,36029009900,"Census Tract 99, Erie County, New York",3606,22,3532,69,29,37,0,11,7,12,0,11,11,18,27,36,20,33,7,13
1400000US36029010001,36029010001,"Census Tract 100.01, Erie County, New York",2954,220,2845,218,8,12,10,16,0,11,0,11,53,52,38,53,11,15,27,39
1400000US36029010002,36029010002,"Census Tract 100.02, Erie County, New York",4395,392,4070,416,172,147,0,11,55,63,0,11,17,28,81,92,56,89,25,27
1400000US36029010003,36029010003,"Census Tract 100.03, Erie County, New York",3766,262,3006,273,553,253,0,11,87,56,0,11,23,36,97,102,0,11,97,102
1400000US36029010101,36029010101,"Census Tract 101.01, Erie County, New York",4309,338,3849,436,281,291,0,11,0,11,34,50,80,107,65,58,0,11,65,58
1400000US36029010102,36029010102,"Census Tract 101.02, Erie County, New York",3664,357,2376,335,931,202,0,11,144,129,0,11,37,40,176,99,0,11,176,99
1400000US36029010103,36029010103,"Census Tract 101.03, Erie County, New York",4177,325,3803,324,333,209,0,11,10,15,8,12,2,6,21,33,0,11,21,33
1400000US36029010201,36029010201,"Census Tract 102.01, Erie County, New York",2857,149,2013,181,680,116,0,11,35,34,0,11,41,47,88,85,0,11,88,85
1400000US36029010202,36029010202,"Census Tract 102.02, Erie County, New York",3568,292,1271,223,1978,255,0,11,148,109,0,11,146,109,25,34,0,11,25,34
1400000US36029010300,36029010300,"Census Tract 103, Erie County, New York",1510,240,577,172,820,191,0,11,43,54,0,11,26,23,44,38,0,11,44,38
1400000US36029010400,36029010400,"Census Tract 104, Erie County, New York",2307,273,1359,258,640,246,11,17,89,62,0,11,103,115,105,95,8,12,97,94
1400000US36029010500,36029010500,"Census Tract 105, Erie County, New York",2197,270,1639,241,393,200,11,18,21,36,0,11,0,11,133,80,0,11,133,80
1400000US36029010600,36029010600,"Census Tract 106, Erie County, New York",2591,289,2005,255,350,224,14,21,144,190,0,11,38,47,40,48,0,11,40,48
1400000US36029010700,36029010700,"Census Tract 107, Erie County, New York",2239,282,1764,169,372,237,19,29,77,77,0,11,0,11,7,17,0,11,7,17
1400000US36029010803,36029010803,"Census Tract 108.03, Erie County, New York",2027,168,1953,168,42,36,0,11,0,11,4,7,0,11,28,27,0,11,28,27
1400000US36029010804,36029010804,"Census Tract 108.04, Erie County, New York",3797,174,3668,175,44,47,0,11,44,45,0,11,0,11,41,49,0,11,41,49
1400000US36029010805,36029010805,"Census Tract 108.05, Erie County, New York",5020,339,5016,338,2,4,0,16,0,16,0,16,0,16,2,4,0,16,2,4
1400000US36029010807,36029010807,"Census Tract 108.07, Erie County, New York",5171,358,4378,368,312,173,13,21,266,231,0,16,62,87,140,120,0,16,140,120
1400000US36029010808,36029010808,"Census Tract 108.08, Erie County, New York",3876,313,3062,316,190,109,0,11,472,215,0,11,88,123,64,43,13,21,51,37
1400000US36029010809,36029010809,"Census Tract 108.09, Erie County, New York",3236,146,3185,144,0,11,13,20,8,12,0,11,0,11,30,34,0,11,30,34
1400000US36029010901,36029010901,"Census Tract 109.01, Erie County, New York",2348,211,2200,234,29,33,25,37,1,2,0,11,86,92,7,13,0,11,7,13
1400000US36029010902,36029010902,"Census Tract 109.02, Erie County, New York",4604,392,4198,406,390,137,0,11,16,28,0,11,0,11,0,11,0,11,0,11
1400000US36029011000,36029011000,"Census Tract 110, Erie County, New York",1880,177,1680,163,47,42,13,18,0,11,0,11,4,6,136,77,0,11,136,77
1400000US36029011100,36029011100,"Census Tract 111, Erie County, New York",2180,154,2079,146,93,129,6,9,0,11,0,11,1,3,1,3,1,3,0,11
1400000US36029011200,36029011200,"Census Tract 112, Erie County, New York",6734,371,6640,374,22,35,27,41,0,16,0,16,12,22,33,55,33,55,0,16
1400000US36029011300,36029011300,"Census Tract 113, Erie County, New York",4862,322,4407,404,341,271,0,11,83,97,0,11,31,35,0,11,0,11,0,11
1400000US36029011400,36029011400,"Census Tract 114, Erie County, New York",2289,234,1933,218,209,164,0,11,16,22,0,11,39,40,92,75,28,44,64,55
1400000US36029011500,36029011500,"Census Tract 115, Erie County, New York",1516,134,1444,149,41,60,0,11,0,11,0,11,15,16,16,16,0,11,16,16
1400000US36029011600,36029011600,"Census Tract 116, Erie County, New York",2123,147,2042,147,0,11,20,32,0,11,0,11,36,58,25,30,9,15,16,26
1400000US36029011700,36029011700,"Census Tract 117, Erie County, New York",3964,200,3893,208,8,16,0,11,0,11,11,17,11,17,41,34,11,18,30,29
1400000US36029011800,36029011800,"Census Tract 118, Erie County, New York",3724,222,3629,229,59,63,6,9,0,11,0,11,30,29,0,11,0,11,0,11
1400000US36029012001,36029012001,"Census Tract 120.01, Erie County, New York",4465,260,4283,307,23,35,10,15,0,11,0,11,118,192,31,28,0,11,31,28
1400000US36029012002,36029012002,"Census Tract 120.02, Erie County, New York",3383,186,3280,196,34,33,0,11,13,22,0,11,0,11,56,41,0,11,56,41
1400000US36029012003,36029012003,"Census Tract 120.03, Erie County, New York",5048,232,4960,225,3,4,0,16,6,9,0,16,7,11,72,54,27,30,45,47
1400000US36029012300,36029012300,"Census Tract 123, Erie County, New York",3077,275,2512,269,282,230,0,11,0,11,0,11,175,130,108,97,0,11,108,97
1400000US36029012400,36029012400,"Census Tract 124, Erie County, New York",2133,292,1766,238,104,88,9,14,1,3,0,11,96,89,157,178,43,71,114,162
1400000US36029012501,36029012501,"Census Tract 125.01, Erie County, New York",4562,399,4403,389,29,46,0,11,0,11,0,11,23,37,107,67,0,11,107,67
1400000US36029012502,36029012502,"Census Tract 125.02, Erie County, New York",1914,147,1871,150,7,10,0,11,5,11,0,11,2,4,29,30,0,11,29,30
1400000US36029012800,36029012800,"Census Tract 128, Erie County, New York",2616,20,2450,83,39,36,45,62,1,3,0,11,45,38,36,27,0,11,36,27
1400000US36029012901,36029012901,"Census Tract 129.01, Erie County, New York",6785,401,6449,378,39,49,4,9,0,16,0,16,41,67,252,250,18,24,234,246
1400000US36029012902,36029012902,"Census Tract 129.02, Erie County, New York",3345,177,3266,180,56,59,0,11,8,12,0,11,3,6,12,18,12,18,0,11
1400000US36029013001,36029013001,"Census Tract 130.01, Erie County, New York",3053,281,2853,281,13,20,15,19,3,7,0,11,28,35,141,127,0,11,141,127
1400000US36029013002,36029013002,"Census Tract 130.02, Erie County, New York",5910,443,5712,498,76,84,0,16,0,16,0,16,27,36,95,124,0,16,95,124
1400000US36029013101,36029013101,"Census Tract 131.01, Erie County, New York",6488,271,6175,349,182,213,21,29,25,39,0,16,0,16,85,109,0,16,85,109
1400000US36029013102,36029013102,"Census Tract 131.02, Erie County, New York",8384,366,8281,368,46,45,17,24,0,16,12,19,19,26,9,15,0,16,9,15
1400000US36029013201,36029013201,"Census Tract 132.01, Erie County, New York",6021,328,5795,362,63,68,0,16,12,19,17,29,134,128,0,16,0,16,0,16
1400000US36029013202,36029013202,"Census Tract 132.02, Erie County, New York",5229,287,5088,293,47,55,26,28,31,27,0,16,8,17,29,28,0,16,29,28
1400000US36029013300,36029013300,"Census Tract 133, Erie County, New York",3626,251,3495,241,28,32,0,11,0,11,0,11,70,109,33,27,0,11,33,27
1400000US36029013400,36029013400,"Census Tract 134, Erie County, New York",6477,255,6254,303,0,16,0,16,69,66,0,16,21,31,133,107,14,23,119,104
1400000US36029013501,36029013501,"Census Tract 135.01, Erie County, New York",7088,328,6798,346,84,91,21,31,79,100,0,16,36,35,70,74,0,16,70,74
1400000US36029013502,36029013502,"Census Tract 135.02, Erie County, New York",7200,286,6910,348,15,24,0,16,160,149,0,16,62,57,53,47,0,16,53,47
1400000US36029013600,36029013600,"Census Tract 136, Erie County, New York",2846,273,2795,276,41,50,0,11,0,11,0,11,2,4,8,14,0,11,8,14
1400000US36029013701,36029013701,"Census Tract 137.01, Erie County, New York",6291,314,6075,328,83,76,0,16,99,112,0,16,2,4,32,43,14,25,18,31
1400000US36029013702,36029013702,"Census Tract 137.02, Erie County, New York",6096,341,5816,391,65,60,14,23,153,140,0,16,12,19,36,56,0,16,36,56
1400000US36029013800,36029013800,"Census Tract 138, Erie County, New York",7942,272,7745,298,22,35,19,37,81,103,0,16,0,16,75,52,14,24,61,61
1400000US36029013900,36029013900,"Census Tract 139, Erie County, New York",2109,163,2022,159,4,9,6,9,0,11,0,11,27,41,50,37,0,11,50,37
1400000US36029014000,36029014000,"Census Tract 140, Erie County, New York",3768,218,3683,236,36,42,0,11,17,22,0,11,0,11,32,44,27,43,5,9
1400000US36029014101,36029014101,"Census Tract 141.01, Erie County, New York",6232,229,6120,242,2,3,15,23,16,26,0,16,79,95,0,16,0,16,0,16
1400000US36029014102,36029014102,"Census Tract 141.02, Erie County, New York",5470,230,5416,230,1,3,0,16,53,66,0,16,0,16,0,16,0,16,0,16
1400000US36029014204,36029014204,"Census Tract 142.04, Erie County, New York",4082,232,4018,227,10,16,0,11,37,47,0,11,2,4,15,16,7,11,8,12
1400000US36029014206,36029014206,"Census Tract 142.06, Erie County, New York",7418,342,7385,344,1,3,0,16,32,37,0,16,0,16,0,16,0,16,0,16
1400000US36029014207,36029014207,"Census Tract 142.07, Erie County, New York",5425,252,5135,297,221,173,0,16,0,16,0,16,26,39,43,44,0,16,43,44
1400000US36029014208,36029014208,"Census Tract 142.08, Erie County, New York",5628,317,5367,347,222,212,0,16,34,51,0,16,0,16,5,8,0,16,5,8
1400000US36029014209,36029014209,"Census Tract 142.09, Erie County, New York",3939,206,3824,209,57,66,0,11,10,16,0,11,37,46,11,17,0,11,11,17
1400000US36029014300,36029014300,"Census Tract 143, Erie County, New York",6180,257,5644,384,59,60,13,21,80,125,0,16,0,16,384,268,0,16,384,268
1400000US36029014400,36029014400,"Census Tract 144, Erie County, New York",4040,257,3895,233,1,3,20,30,70,92,0,11,5,11,49,52,0,11,49,52
1400000US36029014501,36029014501,"Census Tract 145.01, Erie County, New York",3661,156,3398,256,9,13,126,144,25,25,0,11,0,11,103,76,11,16,92,74
1400000US36029014502,36029014502,"Census Tract 145.02, Erie County, New York",2352,158,2217,196,0,11,0,11,0,11,0,11,135,216,0,11,0,11,0,11
1400000US36029014601,36029014601,"Census Tract 146.01, Erie County, New York",5446,286,4956,363,207,196,14,24,182,202,0,16,22,36,65,94,0,16,65,94
1400000US36029014603,36029014603,"Census Tract 146.03, Erie County, New York",4319,228,3850,215,80,78,0,11,389,119,0,11,0,11,0,11,0,11,0,11
1400000US36029014604,36029014604,"Census Tract 146.04, Erie County, New York",8233,315,7525,338,22,28,0,16,510,103,43,70,51,59,82,80,48,73,34,29
1400000US36029014701,36029014701,"Census Tract 147.01, Erie County, New York",5344,232,5095,254,36,42,0,16,113,90,0,16,64,103,36,30,8,13,28,27
1400000US36029014702,36029014702,"Census Tract 147.02, Erie County, New York",8344,380,7824,490,45,36,0,16,305,195,0,16,6,12,164,169,0,16,164,169
1400000US36029014801,36029014801,"Census Tract 148.01, Erie County, New York",2461,177,2301,185,0,11,24,37,44,49,0,11,33,52,59,65,5,9,54,61
1400000US36029014803,36029014803,"Census Tract 148.03, Erie County, New York",6226,178,5967,198,146,114,43,65,33,33,0,16,16,26,21,35,0,16,21,35
1400000US36029014901,36029014901,"Census Tract 149.01, Erie County, New York",2596,17,2529,44,22,26,7,11,0,11,8,14,0,11,30,23,0,11,30,23
1400000US36029014903,36029014903,"Census Tract 149.03, Erie County, New York",5587,374,5367,416,0,16,21,35,1,3,0,16,11,18,187,179,0,16,187,179
1400000US36029014904,36029014904,"Census Tract 149.04, Erie County, New York",2052,373,829,207,1017,198,15,19,7,15,0,11,127,58,57,36,16,14,41,29
1400000US36029015001,36029015001,"Census Tract 150.01, Erie County, New York",5364,25,5353,31,11,18,0,16,0,16,0,16,0,16,0,16,0,16,0,16
1400000US36029015002,36029015002,"Census Tract 150.02, Erie County, New York",3037,26,2878,138,0,11,0,11,110,142,0,11,8,14,41,53,0,11,41,53
1400000US36029015003,36029015003,"Census Tract 150.03, Erie County, New York",3386,22,3329,60,1,2,0,11,0,11,0,11,0,11,56,54,0,11,56,54
1400000US36029015101,36029015101,"Census Tract 151.01, Erie County, New York",3294,19,3252,48,1,5,0,11,16,19,0,11,0,11,25,38,0,11,25,38
1400000US36029015102,36029015102,"Census Tract 151.02, Erie County, New York",2786,20,2762,30,0,11,0,11,0,11,0,11,7,11,17,15,7,11,10,11
1400000US36029015201,36029015201,"Census Tract 152.01, Erie County, New York",3316,226,3251,242,53,87,0,11,0,11,0,11,0,11,12,18,0,11,12,18
1400000US36029015202,36029015202,"Census Tract 152.02, Erie County, New York",4718,226,4711,226,6,14,0,11,0,11,0,11,0,11,1,3,0,11,1,3
1400000US36029015301,36029015301,"Census Tract 153.01, Erie County, New York",4872,173,4814,167,3,6,0,11,10,15,0,11,26,54,19,27,0,11,19,27
1400000US36029015302,36029015302,"Census Tract 153.02, Erie County, New York",2821,172,2816,171,0,11,0,11,0,11,0,11,5,11,0,11,0,11,0,11
1400000US36029015401,36029015401,"Census Tract 154.01, Erie County, New York",2590,202,2560,214,23,32,7,16,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36029015402,36029015402,"Census Tract 154.02, Erie County, New York",4959,315,4821,323,0,11,0,11,0,11,0,11,46,66,92,82,39,61,53,57
1400000US36029015501,36029015501,"Census Tract 155.01, Erie County, New York",1879,148,1773,153,67,55,0,11,3,5,0,11,4,6,32,27,0,11,32,27
1400000US36029015503,36029015503,"Census Tract 155.03, Erie County, New York",2641,205,2537,201,21,28,0,11,23,34,0,11,0,11,60,58,0,11,60,58
1400000US36029015504,36029015504,"Census Tract 155.04, Erie County, New York",4230,311,4070,317,16,21,8,13,18,20,0,11,21,24,97,84,0,11,97,84
1400000US36029015600,36029015600,"Census Tract 156, Erie County, New York",2113,177,1946,190,11,16,129,126,5,6,0,11,7,10,15,13,0,11,15,13
1400000US36029015700,36029015700,"Census Tract 157, Erie County, New York",3522,18,3377,90,21,23,40,44,25,35,0,11,0,11,59,53,0,11,59,53
1400000US36029015800,36029015800,"Census Tract 158, Erie County, New York",4217,18,4177,48,8,13,0,11,0,11,0,11,0,11,32,45,26,43,6,11
1400000US36029015900,36029015900,"Census Tract 159, Erie County, New York",4334,22,4138,131,63,44,46,70,0,11,0,11,24,52,63,45,0,11,63,45
1400000US36029016100,36029016100,"Census Tract 161, Erie County, New York",2683,207,1116,180,1070,130,46,32,12,15,0,11,376,84,63,40,7,12,56,38
1400000US36029016200,36029016200,"Census Tract 162, Erie County, New York",2066,178,1752,167,162,112,0,11,0,11,13,21,117,92,22,32,0,11,22,32
1400000US36029016300,36029016300,"Census Tract 163, Erie County, New York",2425,306,2123,277,40,37,0,11,0,11,0,11,156,161,106,110,9,15,97,109
1400000US36029016400,36029016400,"Census Tract 164, Erie County, New York",2944,437,925,282,1415,330,0,11,213,223,0,11,312,213,79,72,63,66,16,23
1400000US36029016500,36029016500,"Census Tract 165, Erie County, New York",1611,221,926,155,513,142,0,11,54,38,0,11,53,28,65,50,28,32,37,30
1400000US36029016600,36029016600,"Census Tract 166, Erie County, New York",2692,453,49,20,2462,433,16,25,34,56,0,11,27,40,104,127,0,11,104,127
1400000US36029016700,36029016700,"Census Tract 167, Erie County, New York",2128,286,1999,279,51,57,50,63,0,11,0,11,12,19,16,26,8,13,8,13
1400000US36029016800,36029016800,"Census Tract 168, Erie County, New York",3192,421,159,59,2847,427,0,11,0,11,0,11,66,54,120,97,53,82,67,59
1400000US36029016900,36029016900,"Census Tract 169, Erie County, New York",3647,437,2301,290,952,323,23,29,179,138,0,11,39,28,153,146,7,12,146,146
1400000US36029017000,36029017000,"Census Tract 170, Erie County, New York",2956,336,124,76,2724,338,1,3,0,11,0,11,3,6,104,81,0,11,104,81
1400000US36029017100,36029017100,"Census Tract 171, Erie County, New York",5495,704,1520,407,1693,574,42,30,673,480,31,44,767,407,769,333,255,207,514,221
1400000US36029017200,36029017200,"Census Tract 172, Erie County, New York",2415,178,2342,183,0,11,0,11,0,11,0,11,0,11,73,65,0,11,73,65
1400000US36029017300,36029017300,"Census Tract 173, Erie County, New York",7089,330,6959,317,19,24,7,14,14,22,0,16,14,19,76,72,57,71,19,22
1400000US36029017400,36029017400,"Census Tract 174, Erie County, New York",4240,351,2333,390,1270,300,0,11,92,88,0,11,328,201,217,195,51,84,166,174
1400000US36029017501,36029017501,"Census Tract 175.01, Erie County, New York",1383,152,1202,144,8,12,19,26,61,61,0,11,0,11,93,94,0,11,93,94
1400000US36029017502,36029017502,"Census Tract 175.02, Erie County, New York",2509,184,2457,186,4,7,7,11,0,11,0,11,7,10,34,40,0,11,34,40
1400000US36029940000,36029940000,"Census Tract 9400, Erie County, New York",1874,169,122,42,0,11,1586,179,52,44,0,11,28,41,86,53,0,11,86,53
1400000US36029940100,36029940100,"Census Tract 9401, Erie County, New York",3,7,0,11,0,11,3,7,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36029990000,36029990000,"Census Tract 9900, Erie County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
